48.35,-116.59
43.18,-89.3
45.31,-121.74
43.79,-88.79
41.33,-75.98
39.17,-106.82
40.86,-73.4
41.05,-75.59
43.76,-116.1
45.47,-84.94
45.83,-110.89
44.51,-86
39.31,-120.34
43.79,-88.79
40.71,-74.01
39.08,-120.17
41.51,-77.09
45.69,-111.06
44.15,-94.04
38.81,-116.41
42.06,-79.74
44.55,-72.79
46.71,-92.23
36.12,-81.86
34.02,-109.53
42.49,-71.88
43.38,-73.96
46.64,-121.39
43.79,-88.79
36.39,-105.29
39.72,-104.79
38.75,-78.65
46.26,-112.26
41.79,-88.09
47.59,-92.3
42.91,-71.08
43.89,-121.43
43.79,-88.79
38.41,-78.73
41.83,-73.31
38.54,-106.33
41.35,-75.68
41.61,-72.94
43.86,-72.88
40.15,-112.18
45.16,-109.29
36.72,-105.41
48.96,-116.74
35.72,-105.89
40.67,-82.51
40.63,-111.59
44.32,-85.6
44.95,-116.39
41.39,-73.23
40.63,-89.39
45.48,-92.72
37.89,-78.9
37.4,-106.6
49,-115.84
40.31,-83.68
41.29,-76.57
35.32782,-111.69517
41.21,-75.68
42.32,-73.17
46.48,-89.99
44.42,-72.85
39.33,-120.35
43.16,-77.06
44.24,-73.1
44.57,-71.9
44.32,-85.6
41.05,-74.21
44.59,-74.09
41.68,-84.58
39.58,-115.81
41.25,-111.8
41.72,-75.55
42.6,-88.4
25,-147
38.95,-94.54
44.82,-93.37
44.14,-112.7
47.34,-120.47
39.34,-119.92
45.19,-88.49
35.91,-106.14
45.33,-94.31
35.21,-106.45
42.4,-71.39
36.98,-90.36
42.03,-74.09
44.32,-85.6
40.63,-89.39
40.26,-75.45
41.89,-93.1
43.79,-88.79
43.61,-122.03
41.55,-73.22
43.46,-84.1
39.12,-106.85
41.97,-111.57
44.6,-67.94
42.18,-72.93
40.28,-78.55
48.83,-100.45
42.4,-71.39
40.6,-111.58
45.05,-116.12
47.57,-94.72
39.12,-79.37
35.63,-83.09
45.19,-88.49
44.39,-72.97
42.99,-71.88
45.86,-87.02
43.74,-111.07
43.57,-96.67
44.57,-72.57
43.39,-74.89
41.31,-122.29
44.38,-70.72
47.93,-117.12
43.06,-86.22
35.51,-86.59
42.2,-73.11
45.84,-88.09
43.47,-71.83
44.11,-68.54
44.06,-70.81
36.15,-105.55
39.36,-106.3
39.92,-105.79
41.52,-77.29
41.6,-73.09
43.46,-110.76
41.17,-106.24
42.78,-76.18
40.41,-111.58
42.49,-77.87
44.33,-103.83
42.73,-85.65
38.15,-78.57
42.62,-89.01
42.82,-75.96
45,-84.62
39.8,-78.55
44.27,-71.21
5.95,-82.5
46.73,-94.69
61.24,-149.61
44.22,-71.16
48,-114.36
41.81,-72.7
44.21,-69.15
45.4,-88.22
43.15,-76.31
43.2,-71.56
58.3,-134.55
48.64,-117.93
44.64,-84.75
40.64,-74.88
41.63,-74.62
40.71,-74.01
36.12,-115.18
47.47,-115.69
48.29,-119.71
43.2,-72.77
46.53,-87.41
46.64,-92.29
46.99,-114.01
42.09,-122.72
44.75,-85.53
43.79,-91.24
41.23,-74.29
42.27,-74.64
38.28,-107.1
41.46,-91.06
46.84,-110.69
41.19,-77.21
44.08,-103.63
38.61,-80.45
41.33,-74.12
44.82,-71.05
43.02,-73.52
40.48,-111.02
41.52,-71.57
40.08,-76.9
44.97,-118.23
47.59,-120.19
46.53,-97.95
45.18,-70.67
40.46,-79.75
43.6,-89.87
44.36,-92.04
42.99,-75.21
39.83,-77.53
48.91,-98.07
61.43,-149.44
39.52,-119.87
42.2,-114.41
44.66,-93.17
47.11,-88.56
41.85,-80.07
63.52,-146.54
32.45,-110.76
39.57,-79.19
44.44,-69.52
42.74,-112.03
42.32,-113.61
43.04,-74.51
47.75,-120.74
44.52,-109.84
44.71,-115.09
44.43,-89.41
44.57,-72.57
39.4,-107.34
47.97,-112.9
43.59,-73.67
44.37,-114.35
33.4,-86.08
45.39,-121.67
46.06,-116.46
35.1,-112.23
42.48,-73.81
42.97,-72.21
43.03,-88.18
46.63,-100.72
44.12,-70.27
45.45,-113.16
46.79,-90.9
47.4,-88
45.6,-107.45
44.33,-74.14
46.47,-90.16
45.87,-116.09
45.75,-118.05
44.63,-123.58
44.65,-70.17
43.7,-121.59
41.78,-123.66
46.73,-94.69
44.93,-116.16
45.36,-84.95
41.6,-74.18
37.82,-107.66
48.61,-115.67
42.25,-120.37
43.79,-88.79
